CodCopidrogas,EAN BARRAS
200035788,7702113033618
A3078,7703712030787
100020780,5391520941535
100023592,7709990052657
100023830,7709990052664
A926407,7707178035270
200035787,7702113033601
44060000,7707178031623
200035790,7702113033649
200035792,7702113033656
200035791,7702113033632
200035793,7702113033663
200031401,7702113006810
A935699,650240030581
100019673,7703153027384
100019672,7703153027124
100023890,8904159614359
100023891,8904159614366
100022736,5413895037771
200031394,7702113006803
200032416,7702113034783
100004086,7707334710164
200031398,7702113006797
200031393,7702113006780
200032417,7702113034776
200036177,7702113613933
200036175,7702113613957
200035325,7702113036268
200036029,7702113037609
200016534,7702113016512
200020287,7702113019865
200036030,7702113037616
200031973,7702113030884
200016536,7702113016536
200031972,7702113030877
200016535,7702113016529
200020288,7702113019322
200033766,7702113699388
200035794,7702113037944
200035795,7702113037951
200035797,7702113037975
200008434,7702113007855
200014937,7702113000276
200014938,7702113012729
200031205,7702113031133
200028071,5038483393987
200034419,7702626168852
200002344,7702626104041
200002345,7702626104010
100012945,7703889150585
200032356,7702626210124
200034240,7702626214191
100010194,7702605104352
100005978,7702057075644
100010195,7702605104369
100008569,7702057079666
100016307,7703281000211
200011928,7702626202662
100023662,7702195237447
200002336,7702626102702
200012143,7702626202617
200002335,7702626102696
100002678,7707067510260
200034239,7702626168371
100016454,8711141841262
100007776,8711141841286
200012140,7702626202716
100010847,7501326048118
100022934,7702502019902
100001596,7501326048156
100021108,7702502019889
100001597,7501326048132
100021107,7702502019896
200034418,7702626167381
100009700,30006010123
A947547,7897337715171
100023194,1770956431332
100023201,7702771157046
200002351,7702626103150
100023073,5000158071094
100020742,7702626211770
100005006,7707067620310
100020743,7702626211794
100017648,7702626205847
100017649,7702626205830
A952975,7501007532554
100020259,7707056203005
100015156,7896261014763
100004476,7702635725688
200029673,7702626204925
200029675,7702626204932
200002354,7702626363042
100020970,7707232095929
200002355,7702626361062
200028070,7501159033749
41,0
42,0
43,0
45,0
46,0
130,7702186001309
131,7702186001316
132,7702186001323
803,7702186008032
100006430,7705753001238
200007416,7891010005047
200035289,8018190075625
200035436,8018190081961
200034459,8018190077599
200005128,7702111004771
200035861,8018190070248
100005290,7706263006379
200034302,7891010792077
200007417,7891010020927
200005572,7702010280023
200027732,7891010997175
200002302,7702113002034
200032525,7702113686159
200034563,7702113033564
100019174,7702626208572
200033765,7702113036060
200034700,7702626214719
200033240,5052197036312
200028080,7501159033442
200028083,7501159033565
200028081,7501159033312
200028082,5052197008555
100023620,7707232094274
100023621,7707232094281
100019182,7705366100021
200022163,7702626204895
200002364,7702626569079
200035032,7702626214160
100018371,7704588003585
200004606,7707141349335
A81221,7704805000014
100004739,300090113124
100004740,300090765026
200035313,7702626214849
200019720,7702626203904
100022831,8433042004729
100013012,8433042001667
22001,7703799220019
22010,7703799220101
22011,7703799220118
22063,7703799220637
22002,7703799220026
22007,7703799220071
22057,7703799220576
22008,7703799220088
22058,7703799220583
22009,7703799220095
100008157,300090017125
200023770,7702626170398
200023772,7702626170374
200027608,7702037511407
200033992,7702626214214
200027611,7702037511469
200033991,7702626214221
200027617,7702037100243
200027616,7702037100250
200027615,7702037100267
200027619,7702037100229
200027618,7702037100236
A920109,7707300933634
200027660,7707300934587
200021933,7707300933610
200027659,7707300934594
200021932,7707300933627
200027658,7707300932361
200021931,7707187610796
200027657,7707300932354
200025549,7707300934174
200025548,7707300934181
200025547,7707300934198
200025546,7707300934204
200025544,7707300934228
200025550,7707300934167
100023302,3499320006576
200033980,7702626214207
200018128,7702626203478
200015400,7702626202280
200018166,7702626203485
100022350,7705713500016
A12649,7707035510339
100005011,7705713300005
100018641,7705713210007
100005017,7705713400019
100017529,7705713440008
100000795,7702973029028
100000796,7702973029035
100000797,7702973029042
200033102,7702870052983
200033463,7702870053300
100012105,7702870050965
100003960,7702870050033
100003961,7702870050026
200016592,7702870050088
100017819,7702870051580
100017815,7702870051597
100017821,7702870051603
100017818,7702870051641
100017822,7702870051559
100017824,7702870051566
100017823,7702870051573
200000160,7702870050040
200016591,7702870050101
200019243,7702870051139
100005019,7705713200046
200014161,7707195908052
200012733,7702870050224
200002388,7707195903453
200002389,7707195906430
100008051,7702870050019
200016594,7702870050071
200034178,7707271451700
200021910,7707271451205
200014977,7707271451120
200018366,7707195901534
200014579,7707363480014
200014580,7707363480021
100013997,7707173600770
200014581,7707363480038
100011412,7707188880648
100000902,7707188880051
100006366,7704039111661
100011729,7704039121660
100023259,7702973042645
100023417,4048846011459
100017683,4048846002006
200014582,7707363480045
200019872,6944932704268
200034847,7702870101438
200019871,6944932704282
200036096,7702870101773
100005025,7702884010153
100005027,7702884010436
20101200,7707178033290
200034848,7702870101445
20101300,7707178033283
200036092,7702870101759
21106200,770717803347
21102201,770717803686
21102200,7707178034006
21101173,770717803867
21101162,770717803801
21101176,770717803863
21101460,7707178035843
21101470,7707178035850
21101175,770717803864
21101600,7707178032965
21106300,7707178033030
200035432,7702277025276
200035430,7702277014515
21107300,7707178033924
200020837,7702277005612
21102900,7707178032996
21102800,7707178034099
21101200,7707178033061
21105200,7707178033221
21102400,7707178033504
200020835,7702277005650
21100600,7707178033337
21102600,7707178033382
200033799,7702277140986
21109500,7707178033146
21102500,7707178033160
200033796,7702277140962
200033795,7702277141198
21102300,7707178033948
21100100,7707178033313
21101700,7707178033368
200033794,7702277116615
200033793,7702277116578
21105500,7707178033511
21100500,7707178034075
21102100,7707178033467
21108900,7707178033115
200035798,7702113037982
21103000,7707178033603
21103700,7707178033238
21109300,7707178033139
200035796,7702113037968
21100700,7707178033276
21101800,7707178033450
200018521,7891010040512
200027070,722776200629
200035528,7707200718676
200034710,7707200718539
200036475,7707200719154
200036677,7707200719437
100023991,722776000175
21100900,7707178033436
21100200,7707178033481
200036678,7707200719444
200036476,7707200719369
100023989,722776001721
100023990,722776001745
100023988,722776001707
200035037,7707282387494
100018372,7707355051062
100019504,7707239275256
100019466,7707239275249
200032201,7707239275775
21100800,7707178033979
200028447,7702277007265
21100400,7707178033245
21101300,7707178033252
21109200,7707178033122
200030232,7702044217552
200029006,7702057085131
200029005,7702057085070
200029008,7702057085155
200029007,7702057085094
200029009,7702057085117
200033281,7702057085964
200033280,7702057085971
100018942,7702207164051
100021198,7702207700051
100021197,7702207700044
100012013,7702635707622
100012014,7702635707615
100015904,7612797100561
100012012,7702635707677
21101140,770717803218
21101150,770717803219
100002767,7707001400381
21101170,770717803230
200031645,7703006050316
100014982,7707232092317
21109100,7707178033542
21102000,7707178034105
21101000,7707178034082
100005291,7706263006362
100016380,7707175800369
100016391,7707175800352
21101174,770717803865
21101540,7707178036048
100000798,7702973015014
100000800,7702973015144
100016413,7702973029745
100000799,7702973015069
100000801,7702973015151
100016412,7702973029738
100000802,7702973015076
27060200,7707178032842
100000804,7702973017070
100015968,7702973015137
100001372,7707355050058
44390000,770717803527
100022570,4048846011596
100022470,7702057012939
100018369,7704588003523
100023322,7702870072158
100005140,7704588000010
100007897,7704588000027
100005142,7704588000034
100004230,7792129000339
100005143,7704588000683
A924863,7707186900812
A926037,7707186900836
A924864,7707186900829
100016015,7704588000058
100016014,7704588001291
100018366,7704588003547
100005151,7704588002076
100005152,7704588001604
100009045,7704588000300
100002241,7707069710057
100007899,7704588000232
100005153,7704588001888
100005157,7704588000195
100005158,7704588000188
100005162,77010964
100005163,7704588000294
100007769,1770388915806
200032542,7707200907247
100005164,77010957
100005165,7704588000270
100005167,77010988
100015047,7703763550173
100020289,7703763997459
100005168,7704588000355
100015046,7703763550166
100005169,77010971
100005170,7704588000331
100005171,7704588000416
100023741,7703763001637
100005172,7704588000430
100005173,7704588000409
200015222,7707177971739
100005177,7704588000577
100005178,7704588000560
A3396,7703712033962
A3503,7703712035034
100005182,7704588002038
200028155,7591005577695
200018746,7702430526633
100023970,7707274720254
200018747,7702430526626
200036702,7501032909864
200032614,7501032908676
200036700,46500716935
200032613,7501032908669
200036701,7501032909857
200027918,7591005981027
200033200,7501032907037
200028157,7501032900243
A633764,77031660010124
200033153,7707274910877
200033040,7501032905224
200033041,46500005602
200033039,7501032907075
200033037,7501032916176
200027917,7591005980983
200021204,7591005545021
200035095,7702430941153
200033144,7707274910891
200022254,7703166001012
200020395,7705471701212
200002647,7591005574014
200029804,7702645208478
200002648,7591005574007
A3523,7703712035232
200036561,7591005994676
200010113,7591005677821
200035784,7591005993006
200036560,7591005980334
200023053,7591005005563
200033202,7790520009906
200023055,7591005003408
200023056,7790520982100
200035785,7591005996762
200023051,7591005005488
200023052,7591005005471
100024176,7706569022929
200002654,7591005677791
100024178,7706569022943
100024179,7706569022950
100024592,7709990374919
100024595,7709990374964
100002662,7703319000404
200036871,7591005996625
A3552,7703712035522
200036870,7591005996601
200028805,7591005980877
200032612,7591005981270
200036899,7591005997448
200028804,7591005980884
A699908,7707035510407
200033575,7591005992856
200028803,7591005980938
100000317,7591044008952
100000318,7591044009010
200010861,7707206270048
200020212,7707206270291
100016576,7703202010329
100015676,7795312100090
200000956,7707206270024
200000955,7707206270031
100015640,7707206270208
100014009,8806107604798
200016531,7707206270161
200016533,7707206270178
200020214,7707206270284
200029116,7707206270475
200036397,7707271451748
100019236,7795312001915
200030154,7707271451564
200029040,7707271451540
100007903,7706263001107
100007904,7706263001206
200023639,7702504150122
100007905,7706263001251
100005202,7706263200005
100023172,751273783052
200021161,7702993019580
100024293,751273768776
100005203,7706263200036
100012104,7891058001100
100005112,sin asignacion
100024204,7703546703086
100024203,7703546703079
100005212,7706263200364
100015552,7706263200388
100016462,7706263001268
100000342,7702771094112
100015674,3582910032397
100011580,3582910009900
100022711,7702771001561
100017376,7706263000780
100017375,7706263000773
100017672,7706263000865
100017377,7706263000797
100000347,7591044403160
100020434,7501165007956
